X	Y	Z	Yaw	Pitch	Roll	Thrust	T1	T2	T3	T4	PWM1	PWM2	PWM3	PWM4	Vyaw	Vpitch	Vroll
-0,1754931	0,4006158	0,2247878	-127,5118	-20,51563	-35,10203	0,36	0	0	0	0	50	50	50	50	-83,46666667	21,95666667	240,2021212
-0,1728767	0,4064892	0,2203446	-128,9295	-19,83696	-30,80098	0,2933333	0	0	0	0	50	50	50	50	-69,8030303	37,38878788	238,4224242
-0,1693704	0,4119943	0,2145713	-129,8153	-19,2818	-27,23409	0,1733333	1	0,1733333	0	0,1733333	130	63	50	63	-54,37575758	34,84575758	223,4769697
-0,1654972	0,4183847	0,2086872	-130,7239	-18,68705	-23,42624	0,01333333	1	0,01333333	0	0,01333333	0	0	0	0	-51,27575758	39,60757576	227,6357576
-0,1609829	0,4249449	0,2021464	-131,5074	-17,97475	-19,72211	0	1	0	0	0	0	0	0	0	-45,58787879	48,48333333	233,8369697
-0,1559812	0,4319491	0,194837	-132,2283	-17,0871	-15,70962	0	1	0	0	0	0	0	0	0	-39,79393939	53,06151515	235,5175758
-0,1509837	0,4389125	0,1871347	-132,8206	-16,22372	-11,95003	0	1	0	0	0	0	0	0	0	-33,36363636	61,28575758	220,1867879
-0,14593	0,4459898	0,1792396	-133,3293	-15,06467	-8,443456	0	1	0	0	0	0	0	0	0	-37,46060606	67,34575758	200,4784848
-0,1408501	0,4530205	0,1709866	-134,0568	-14,00131	-5,33424	0	1	0	0	0	0	0	0	0	-29,85454545	63,50272727	168,0624848
-0,1360799	0,4602231	0,1625939	-134,3145	-12,96908	-2,897394	0	0,9767275	0	0	0	0	0	0	0	-20,36363636	51,36212121	121,5111212
-0,133853	0,463735	0,1593527	-134,7288	-12,30636	-1,324373	0	0,8660386	0	0	0	0	0	0	0	-15,34545455	62,03909091	123,0218485
-0,1270476	0,474088	0,1475265	-134,8209	-10,92179	1,162327	0	0,706967	0	0	0	0	0	0	0	1,56969697	59,24363636	87,67481818
-0,125177	0,4772177	0,1435289	-134,677	-10,35132	1,568896	0	0,5834022	0	0	0	0	0	0	0	16,61515152	42,10190909	47,64481818
-0,1214	0,4843048	0,1360802	-134,2726	-9,532427	2,734606	0	0,4258512	0	0	0	0	0	0	0	29,16363636	50,51657576	46,39357576
-0,1177788	0,490162	0,1287989	-133,7146	-8,684273	3,099884	0	0,264867	0	0	0	0	0	0	0	36,84242424	35,64927273	7,262030303
-0,1143329	0,496265	0,121859	-133,0568	-8,356001	2,974253	0	0,09942242	0	0	0	0	0	0	0	46,2030303	28,77106061	-12,75693939
-0,1111452	0,5016788	0,1150584	-132,1899	-7,734828	2,678905	0	0	0	0,07567734	0	0	0	0	0	53,1	35,03836364	-16,23233333
-0,1081257	0,5061926	0,1087357	-131,3045	-7,199735	2,438586	0	0	0	0,242975	0	0	0	0	0	53,28484848	38,48760606	-5,897515152
-0,1057922	0,5097854	0,1035149	-130,4315	-6,464737	2,484287	0	0	0	0,4350394	0	0	0	0	0	44,34242424	29,35618182	-23,58130303
-0,1025026	0,5129956	0,09765882	-129,8412	-6,230981	1,660403	0	0	0	0,5367928	0	0	0	0	0	29,45151515	14,95078788	-46,3086303
-0,09924237	0,5156718	0,09222364	-129,4596	-5,971361	0,9561022	0	0	0	0,6322967	0	0	0	0	0	21,11212121	7,268727273	-35,61093636
-0,09603743	0,5173859	0,08686651	-129,1445	-5,991113	0,4852421	0	0	0	0,6811675	0	0	0	0	0	20,02727273	-4,349393939	-14,18372121
-0,09263822	0,5191021	0,08186366	-128,7987	-6,114891	0,4880394	0	0	0	0,7053941	0	0	0	0	0	18,82121212	0,910515152	5,108566667
-0,08898873	0,5200947	0,07715136	-128,5234	-5,961066	0,6538248	0	0	0	0,6899089	0	0	0	0	0	21,20909091	5,165090909	17,15398788
-0,0856652	0,5210826	0,0731016	-128,0988	-5,944443	1,054121	0	0	0	0,6738964	0	0	0	0	0	22,73030303	7,759212121	20,51303636
-0,08216798	0,5218821	0,06910108	-127,7733	-5,705012	1,330755	0	0	0	0,634017	0	0	0	0	0	23,0969697	21,25451515	27,31563636
-0,07956725	0,522599	0,0659307	-127,3366	-5,243044	1,955537	0	0	0	0,5824024	0	0	0	0	0	20,26666667	9,90430303	-3,586575758
-0,07693631	0,522601	0,0620402	-127,1045	-5,37817	1,212398	0	0	0	0,5039922	0	0	0	0	0	9,733333333	7,918757576	-31,87339091
-0,07484651	0,5225439	0,05968525	-127,0154	-4,981725	0,9037151	0	0	0	0,4099284	0	0	0	0	0	7,639393939	13,97654545	-28,61966061
-0,07274175	0,5230364	0,05718393	-126,8524	-4,916944	0,2679492	0	0	0	0,3586608	0	0	0	0	0	12,13030303	-2,625939394	-24,64298273
-0,07097828	0,5228317	0,05574298	-126,6151	-5,068381	0,09049667	0	0	0	0,3413409	0	0	0	0	0	18,0030303	-4,167545455	-2,789027273
-0,06913471	0,5227594	0,0550776	-126,2583	-5,054473	0,1759113	0	0	0	0,3463451	0	0	0	0	0	17,98181818	-4,29869697	1,248982727
-0,06705407	0,5225717	0,05401411	-126,0217	-5,210238	0,1317131	0	0	0	0,3332302	0	0	0	0	0	12,28181818	-4,367272727	-2,308025152
-0,06519841	0,5221165	0,05308105	-125,853	-5,198593	0,09974647	0	0	0	0,3204422	0	0	0	0	0	7,387878788	5,222909091	2,450963636
-0,06373382	0,5218953	0,05235155	-125,7779	-5,037882	0,2125949	0	0	0	0,2785074	0	0	0	0	0	2,936363636	-2,232121212	3,770782727
-0,06251098	0,5211588	0,05138557	-125,7561	-5,272253	0,2241823	0	0	0	0,2420686	0	0	0	0	0	-3,151515152	-7,046363636	-4,676293939
-0,06120916	0,5210107	0,05035938	-125,8819	-5,270412	0,0582772	0	0	0	0,1745669	0	0	0	0	0	-2,233333333	7,998545455	5,254621212
-0,06058167	0,5201229	0,04993102	-125,8298	-5,008301	0,3975848	0	0	0	0,1529678	0	0	0	0	0	3,251515152	20,55654545	13,56637273
-0,05975208	0,5198209	0,04905409	-125,7746	-4,592046	0,5059675	0	0	0	0,1488928	0	0	0	0	0	2,754545455	15,06260606	8,063066667
-0,059836	0,5194923	0,04860373	-125,7389	-4,511235	0,663666	0	0	0	0,1336118	0	0	0	0	0	0,396969697	23,20969697	12,14673333
-0,05922187	0,519422	0,04765029	-125,7615	-3,826126	0,9068097	0	0	0	0,1024409	0	0	0	0	0	-8,545454545	28,50306061	8,52119697
-0,05904981	0,5187539	0,04669979	-126,0209	-3,570634	0,9448655	0	0	0	0,02847742	0	0	0	0	0	-3,121212121	19,68766667	12,54943333
-0,05846569	0,5182428	0,04482796	-125,8645	-3,176433	1,320941	0	0	0	0,01886257	0	0	0	0	0	1,76969697	17,85345455	16,76880303
-0,05782295	0,5181192	0,0437406	-125,9625	-2,98147	1,498236	0	0,01313504	0	0	0	0	0	0	0	-8,366666667	20,00257576	18,82418182
-0,05737125	0,5178322	0,04334163	-126,1406	-2,516348	1,942139	0	0,04352866	0	0	0	0	0	0	0	-9,236363636	2,119333333	2,822030303
-0,05675258	0,5173694	0,04198134	-126,2673	-2,911532	1,591363	0	0,06134204	0	0	0	0	0	0	0	-9,412121212	-8,030060606	-10,83706061
-0,05575766	0,5170138	0,04149615	-126,4512	-2,78134	1,584516	0	0,06832109	0	0	0	0	0	0	0	-0,781818182	12,72636364	-0,081212121
-0,05497991	0,5162494	0,04091972	-126,2931	-2,491562	1,588683	0	0,05559986	0	0	0	0	0	0	0	8,012121212	7,692545455	-0,865363636
-0,05414423	0,5159335	0,04013614	-126,1868	-2,527486	1,555959	0	0,04946126	0	0	0	0	0	0	0	3,963636364	9,589393939	-3,573151515
-0,05320608	0,5145297	0,03958729	-126,1623	-2,175112	1,470769	0	0,05080526	0	0	0	0	0	0	0	-0,154545455	19,36969697	-9,952212121
-0,05230475	0,5125235	0,0392204	-126,1919	-1,888286	1,227536	0	0,05164937	0	0	0	0	0	0	0	0,551515152	15,633	-4,447030303
-0,0502971	0,5107242	0,03912454	-126,1441	-1,659223	1,324017	0	0,01477841	0	0	0	0	0	0	0	-7,815151515	8,291666667	1,728484848
-0,04841175	0,5073164	0,03959483	-126,4498	-1,614661	1,284576	0	0,07022539	0	0	0	0	0	0	0	-4,839393939	-11,40284848	9,108878788
-0,0463022	0,5034999	0,0405758	-126,3038	-2,035517	1,62461	0	0,0409597	0	0	0	0	0	0	0	1,809090909	-43,83545455	11,25472727
-0,04361989	0,4981696	0,04167808	-126,3901	-3,061231	1,655982	0	0,02993951	0	0	0	0	0	0	0	-5,133333333	-66,90018182	7,366818182
-0,04076758	0,4922709	0,04336314	-126,4732	-4,243223	1,867715	0	0,0247137	0	0	0	0	0	0	0	-4,896969697	-76,58927273	19,34730303
-0,03801396	0,4853106	0,04526192	-126,5517	-5,588677	2,294443	0	0,01205655	0	0	0	0	0	0	0	-3,045454545	-74,33518182	31,16569697
-0,03512252	0,4775564	0,04743855	-126,5737	-6,696284	2,896183	0	0,0336712	0	0	0	0	0	0	0	4,072727273	-63,73421212	41,1220303
-0,0332968	0,4686669	0,04972041	-126,4173	-7,691906	3,65147	0	0,02766352	0	0	0	0	0	0	0	16,13939394	-56,45312121	41,26021212
-0,03138918	0,4594704	0,05196821	-126,0411	-8,559237	4,25777	0	0	0	0,01454312	0	0	0	0	0	26,76969697	-40,61169697	53,24766667
-0,03000229	0,4501182	0,05506363	-125,5339	-9,032092	5,408643	0	0	0	0,07896042	0	0	0	0	0	39,66363636	-32,22024242	53,53912121
-0,02906134	0,4402807	0,05724756	-124,7322	-9,622505	6,024561	0	0	0	0,169429	0	0	0	0	0	50,83333333	-18,44642424	30,07606061
-0,02817045	0,4307207	0,05966995	-123,8564	-9,640824	6,401153	0	0	0	0,3112054	0	0	0	0	0	37,72121212	-5,175212121	20,78539394
-0,02815146	0,425537	0,06118199	-123,4874	-9,793287	6,710479	0	0	0	0,3379727	0	0	0	0	0	38,04242424	2,353969697	8,475030303
-0,02823637	0,420795	0,06193556	-122,601	-9,563143	6,680829	0	0	0	0,4546903	0	0	0	0	0	156,4939394	49,68978788	-17,35772727
-0,02865791	0,4021333	0,06548814	-118,3231	-8,153524	6,137674	0	0	0	0,9780147	0	0	0	0	0	165,1454545	54,36169697	-21,42
-0,02863849	0,3972632	0,06624669	-117,1512	-7,769207	5,973969	0	0	0	1	0	0	0	0	0	118,4	39,64748485	-14,20209091
-0,0288626	0,3876337	0,06778812	-114,4159	-6,845157	5,669005	0	0	0	1	0	0	0	0	0	167,4151515	50,30178788	-17,37642424
-0,02954825	0,3777002	0,06921689	-111,6265	-6,109248	5,400547	0	0	0	1	0	0	0	0	0	166,5393939	46,35027273	-23,31487879
-0,03021798	0,3679714	0,07025134	-108,9201	-5,315598	4,899614	0	0	0	1	0	0	0	0	0	159,369697	42,94033333	-32,08366667
-0,03081361	0,3586877	0,07080322	-106,3673	-4,692217	4,341786	0	0	0	1	0	0	0	0	0	142,7	34,88460606	-39,88778788
-0,03148455	0,3498849	0,07109855	-104,211	-4,164406	3,583317	0	0	0	1	0	0	0	0	0	114,2363636	28,55054545	-51,44369697
-0,03219398	0,3414676	0,07097928	-102,5975	-3,750049	2,644144	0	0	0	1	0	0	0	0	0	81,20909091	26,16306061	-56,80021212
-0,03260411	0,3335385	0,0706141	-101,5311	-3,301025	1,70891	0	0	0	1	0	0	0	0	0	36,23333333	26,36978788	-47,74948485
-0,03308354	0,32625	0,07042324	-101,4018	-2,879846	1,068411	0	0	0	1	0	0	0	0	0	0,754545455	12,79366667	-36,80860303
-0,03289003	0,3195032	0,07032695	-101,5062	-2,878834	0,4942261	0	0	0	1	0	0	0	0	0	-13,38181818	-0,348454545	-28,2413303
-0,03258742	0,3161719	0,07016945	-101,8434	-2,891345	0,1364471	0	0	0	1	0	0	0	0	0	-43,03030303	-6,530363636	-32,06540909
-0,03142839	0,3095709	0,06945327	-102,9262	-3,094336	-0,5639324	0	0	0	1	0	0	0	0	0	-65,09393939	-23,44293939	-37,88133636
-0,02881494	0,3033899	0,06938323	-103,9915	-3,664962	-1,113637	0	0	0	0,916192	0	0	0	0	0	-72,7030303	-47,42118182	-18,02474545
-0,02625886	0,2967737	0,06935856	-105,3254	-4,659235	-1,158749	0	0	0	0,4313599	0	0	0	0	0	-81,1969697	-57,04766667	4,29360303
-0,02299933	0,2892596	0,0693581	-106,671	-5,547535	-0,9719481	0	0,03644434	0	0	0	0	0	0	0	-80,15151515	-52,03921212	24,76648485
-0,01910167	0,2810199	0,06937934	-107,9704	-6,376529	-0,341455	0	0,4511271	0	0	0	0	0	0	0	-75,78181818	-50,46757576	54,58604545
-0,01524367	0,2716829	0,06970685	-109,1718	-7,212965	0,8293914	0	0,7889111	0	0	0	0	0	0	0	-57,23333333	-51,21918182	68,79051515
-0,01114859	0,2618443	0,06966657	-109,8591	-8,066762	1,928632	0	0,9993602	0	0	0	0	0	0	0	-20,16969697	-59,57518182	64,70756364
-0,007140133	0,2520909	0,06974301	-109,8374	-9,178946	2,964741	0	1	0	0	0	0	0	0	0	23,74848485	-62,98993939	49,51345455
-0,003532595	0,2425372	0,0699188	-109,0754	-10,14543	3,562576	0	0,9082984	0	0	0	0	0	0	0	63,99090909	-50,52890909	30,76130303
-0,000231006	0,2334992	0,06993476	-107,7257	-10,8464	3,979864	0	0,7058738	0	0	0	0	0	0	0	93,61515152	-29,2330303	16,2050303
0,00276295	0,2246038	0,06987374	-105,9861	-11,11012	4,097342	0	0,367178	0	0	0	0	0	0	0	117,1848485	-8,599393939	-1,022090909
0,005525796	0,2159794	0,06955972	-103,8586	-11,13018	3,946135	0	0	0	0,01594752	0	0	0	0	0	96,18181818	5,613939394	-9,735363636
0,006897498	0,2118604	0,06925013	-102,8121	-10,92486	3,776075	0	0	0	0,3015915	0	0	0	0	0	91,92727273	25,26848485	-14,63330303
0,008984368	0,2039795	0,06861974	-100,825	-10,29632	3,463236	0	0	0	0,7015288	0	0	0	0	0	131,9493939	39,47027273	-28,499
0,01132681	0,1961128	0,06774934	-98,45777	-9,622341	2,835608	0	0	0	1	0	0	0	0	0	148,6778788	32,30512121	-41,23251515
0,01355201	0,1878483	0,06638837	-95,91863	-9,230251	2,102563	0	0	0	1	0	0	0	0	0	154,1445455	29,19793939	-44,79678788
0,01550473	0,1798368	0,06536536	-93,371	-8,658809	1,357314	0	0	0	1	0	0	0	0	0			
