X	Y	Z	Yaw	Pitch	Roll	VYaw	VPitch	VRoll	Thrust	T1	T2	T3	T4	PWM1	PWM2	PWM3	PWM4
0,1085413	0,06513087	-0,182769	73,48152	0,3293214	1,5291	100,3997	20,69096	17,9169	0,64	0,5828079	0,6307763	0,6971921	0,6492237	96	100	105	101
0,1115046	0,06560927	-0,1851355	75,36847	0,3636533	1,94393	113,2166	2,059911	24,88974	0,64	0,5899745	0,6013674	0,6900254	0,6786326	97	98	105	104
0,1139425	0,0658455	-0,1875825	77,3758	0,2629853	2,550446	120,4397	-6,040069	36,3909	0,64	0,5815148	0,5746944	0,6984851	0,7053056	96	95	105	106
0,1168023	0,06613392	-0,1895457	79,21677	0,2860638	2,796252	110,4577	1,384706	14,74837	0,64	0,5930437	0,6015344	0,6869562	0,6784655	97	98	104	104
0,1197481	0,06626357	-0,1920145	81,278	0,5542808	3,125856	123,6738	16,09299	19,77615	0,64	0,5673295	0,6106011	0,7126705	0,6693989	95	98	107	103
0,1219177	0,06747688	-0,1938148	82,96023	0,6127927	2,664799	100,9335	3,510711	-27,66336	0,64	0,6313767	0,650654	0,6486232	0,629346	100	102	101	100
0,1236779	0,06734017	-0,1948434	84,12163	0,2367529	2,948291	69,68385	-22,56235	17,00948	0,64	0,6137024	0,5733128	0,6662976	0,7066872	99	95	103	106
0,1264506	0,06828216	-0,1972849	86,04756	-0,1880242	2,883959	115,5558	-25,48657	-3,85987	0,64	0,6423871	0,5876535	0,6376129	0,6923465	101	97	101	105
0,1294826	0,06848931	-0,1990946	88,31321	-0,1839073	2,151526	135,9386	0,2470122	-43,94588	0,64	0,6640227	0,6608385	0,6159773	0,6191614	103	102	99	99
0,1314048	0,06968576	-0,2015859	90,16216	-0,2789052	1,684751	110,937	-5,699862	-28,0065	0,64	0,6596479	0,6426701	0,6203521	0,6373299	102	101	99	100
0,1341298	0,07016914	-0,2034417	92,39693	-1,298589	0,6014216	134,086	-61,18091	-64,99961	0,64	0,7731522	0,6248186	0,5068478	0,6551814	111	99	90	102
0,1367197	0,07076139	-0,2059174	94,72403	-2,046481	-0,37927	139,6254	-44,87344	-58,84138	0,64	0,7679724	0,6372958	0,5120276	0,6427041	111	100	90	101
0,1388973	0,07150143	-0,2083833	96,96683	-2,03983	-1,098062	134,5676	0,3990404	-43,12743	0,64	0,7141073	0,6741088	0,5658926	0,6058912	107	103	95	98
0,141324	0,07237354	-0,211075	99,04803	-1,838998	-1,348173	124,8722	12,0499	-15,00665	0,64	0,6748285	0,6621483	0,6051715	0,6178517	103	102	98	99
0,1427189	0,07411363	-0,2138909	101,3302	-1,192008	-1,403315	136,9278	38,81936	-3,308495	0,64	0,6304424	0,6842409	0,6495576	0,595759	100	104	101	97
0,1450011	0,07510478	-0,2170844	103,5385	-0,9971098	-1,308298	132,4981	11,69386	5,701014	0,64	0,6456592	0,6491047	0,6343408	0,6308953	101	101	100	100
0,1470044	0,07609212	-0,2205902	105,9724	-0,0200888	-0,5207756	146,0355	58,62115	47,25126	0,64	0,5395362	0,6563767	0,7404637	0,6236233	93	102	109	99
0,1487356	0,07668531	-0,2235857	108,1136	0,7466808	-0,2265597	128,4707	46,00608	17,65291	0,64	0,5711398	0,6780856	0,7088602	0,6019144	95	104	106	98
0,1502853	0,07775627	-0,2270248	110,5337	2,189482	0,6060123	145,2037	86,56789	49,95423	0,64	0,4755229	0,6924483	0,804477	0,5875517	88	105	114	97
0,1521055	0,078511	-0,230386	112,9661	3,408463	2,037326	145,9494	73,13872	85,87865	0,64	0,4265247	0,6409714	0,8534753	0,6390285	84	101	118	101
0,1546116	0,0794384	-0,2342871	115,2451	4,706337	3,247638	136,7365	77,87233	72,61855	0,64	0,4099694	0,6598408	0,8700306	0,6201592	82	102	119	99
0,1569321	0,08021224	-0,2381606	117,6159	6,372943	4,939795	142,2493	99,99613	101,5293	0,64	0,3253472	0,6527984	0,9546528	0,6272016	76	102	126	100
0,1599669	0,08036117	-0,2417848	120,182	6,769265	6,245127	153,9635	23,77929	78,31978	0,64	0,407757	0,5907009	0,872243	0,6892991	82	97	119	105
0,1631805	0,08126414	-0,2455596	122,5714	7,182051	7,495834	143,364	24,76711	75,04228	0,64	0,3934117	0,586587	0,8865882	0,693413	81	96	120	105
0,1668416	0,08272269	-0,2490825	125,1665	7,045671	8,447552	155,7066	-8,182824	57,10293	0,64	0,4361477	0,5606954	0,8438523	0,7193046	84	94	117	107
0,1714732	0,08368647	-0,2529319	127,4151	6,231131	8,928415	134,916	-48,87227	28,85176	0,64	0,5084251	0,5353031	0,7715749	0,7446969	90	92	111	109
0,1768708	0,08625225	-0,2563358	129,773	4,521354	8,891726	141,472	-102,5864	-2,201381	0,64	0,610657	0,4959112	0,669343	0,7840887	98	89	103	112
0,1814975	0,08900088	-0,2593954	131,9355	2,19643	7,952308	129,7492	-139,4951	-56,36496	0,64	0,7343727	0,499311	0,5456272	0,7806889	108	89	93	112
0,187288	0,09265471	-0,2624065	134,1136	-0,6527846	6,73414	130,6858	-170,9526	-73,08993	0,64	0,823229	0,4682681	0,456771	0,8117319	115	87	86	114
0,1928056	0,09662186	-0,2646581	136,3995	-4,380418	4,274442	137,1558	-223,6575	-147,5816	0,64	1	0,4773754	0,267701	0,8026245	130	88	71	114
0,1978635	0,1008146	-0,2667257	138,9086	-8,627776	0,9670382	150,5426	-254,841	-198,4438	0,64	1	0,4876546	0,1101078	0,7923453	130	89	58	113
0,2027769	0,1051519	-0,2680705	141,8922	-12,88727	-3,096764	179,0164	-255,5694	-243,8277	0,6444445	1	0,5347977	0	0,7540913	130	92	50	110
0,2056938	0,1104264	-0,2693754	144,8583	-16,04895	-6,095522	177,9681	-189,7	-179,9251	0,6444445	1	0,5351354	0,05337468	0,7537535	130	92	54	110
0,2068207	0,1133038	-0,2694194	146,2477	-16,09495	-6,560739	83,36044	-2,760081	-27,91294	0,6444445	0,9016743	0,5742552	0,3872146	0,7146337	122	95	80	107
0,2085625	0,1236148	-0,2693536	149,9856	-15,71167	-8,129301	224,2772	22,99669	-94,11356	0,6444445	0,953971	0,6857311	0,3349179	0,6031579	126	104	76	98
0,2081763	0,1301066	-0,2689842	152,2344	-13,7905	-8,719977	134,9256	115,2698	-35,44051	0,6444445	0,7897199	0,7444496	0,499169	0,5444394	113	109	89	93
0,2065709	0,1359524	-0,2678041	154,178	-11,1285	-9,11727	116,616	159,7197	-23,83754	0,6444445	0,71102	0,8078895	0,5778689	0,4809995	106	114	96	88
0,2044667	0,1422582	-0,2664701	155,9478	-7,122516	-8,916382	106,1881	240,3586	12,05329	0,6133333	0,5213104	0,8595774	0,7053563	0,3670893	91	118	106	79
0,201425	0,1477485	-0,2653709	157,4156	-1,651366	-8,164901	88,07081	328,2683	45,08878	0,4755556	0,2003611	0,8238705	0,75075	0,1272407	66	115	110	60
0,1980041	0,1532678	-0,2641527	159,017	5,084039	-7,182829	96,07983	404,1235	58,9242	0,004444445	0	0,4723125	0,4465043	0	0	0	0	0
0,1938513	0,1576891	-0,2633812	160,6032	12,83071	-5,354077	95,17346	464,7991	109,7249	0	0	0,536922	0,6492904	0	0	0	0	0
0,1894062	0,1612181	-0,2634411	162,7755	21,29299	-2,533909	130,3388	507,7361	169,2097	0,08	0	0,6567954	0,9445367	0	50	102	125	50
0,1845656	0,1646608	-0,2641941	164,9388	29,7823	0,4237893	129,795	509,3576	177,4616	0,2577778	0	0,8832589	1	0	50	120	130	50
0,1802308	0,1673808	-0,266928	168,3005	37,96412	4,772369	201,7031	490,9079	260,9143	0,3866667	0	0	0	0	50	50	50	50
0,1780996	0,1682543	-0,2686671	170,374	41,84394	7,341497	124,4117	232,7888	154,1474	0,36	0	0	0	0	50	50	50	50
0,174115	0,1687958	-0,2733628	176,0644	49,18663	14,21356	341,4214	440,5605	412,3228	0,03555556	0	0	0	0	50	50	50	50
0,1710702	0,1672439	-0,280178	-175,9032	56,0962	23,26859	-21118,02	414,5735	543,301	0	0	0	0	0	0	0	0	0
0,168593	0,163521	-0,2884281	-164,8508	61,49058	35,59937	663,1408	323,6621	739,8455	0	0	0	0	0	0	0	0	0
0,1672731	0,1598783	-0,2968892	-155,0983	65,20501	46,82173	585,1508	222,8655	673,3402	0	0	0	0	0	0	0	0	0
0,1668524	0,1577976	-0,3081993	-152,1387	66,06466	49,60114	177,5772	51,57888	166,7644	0	0	0	0	0	0	0	0	0
0,1652181	0,1538385	-0,322326	-151,886	65,28042	48,20634	15,16202	-47,05435	-83,68774	0	0	0	0	0	0	0	0	0
0,1654041	0,1498074	-0,335691	-153,3432	66,00169	45,5456	-87,43178	43,27598	-159,6441	0	0	0	0	0	0	0	0	0
0,1647181	0,1468754	-0,3487068	-158,0321	68,1791	40,03529	-281,3337	130,6446	-330,6183	0	0	0	0	0	0	0	0	0
0,1647268	0,1407834	-0,362713	-164,7334	69,68088	33,31466	-402,0796	90,10648	-403,2368	0	0	0	0	0	0	0	0	0
0,1647131	0,1338482	-0,3763447	-172,607	71,10766	25,1165	-472,413	85,60667	-491,889	0	0	0	0	0	0	0	0	0
0,1642497	0,1271973	-0,389905	176,0162	70,73414	13,97413	20917,35	-22,41115	-668,5406	0	0	0	0	0	0	0	0	0
0,1630367	0,1205701	-0,4051388	170,2413	67,42331	8,264493	-346,4907	-198,6494	-342,5776	0	0	0	0	0	0	0	0	0
0,1629641	0,1169904	-0,4142644	166,5395	67,70841	4,502846	-222,1083	17,10614	-225,6984	0	0	0	0	0	0	0	0	0
0,1625196	0,1200091	-0,4215967	168,9328	69,86436	6,606775	143,6002	129,3569	126,2355	0	0	0	0	0	0	0	0	0
0,1629649	0,1235453	-0,4274268	174,1806	72,2382	11,55359	314,8639	142,4297	296,8083	0	0	0	0	0	0	0	0	0
0,1640368	0,1245808	-0,4326782	176,3078	74,84193	13,08623	127,6352	156,2234	91,95853	0	0	0	0	0	0	0	0	0
0,1655599	0,1241527	-0,4378586	175,613	77,64844	11,86709	-41,68937	168,3903	-73,14849	0	0	0	0	0	0	0	0	0
0,167268	0,1240908	-0,4427666	177,823	79,78134	13,85117	132,5992	127,974	119,0447	0	0	0	0	0	0	0	0	0
0,1686018	0,1245891	-0,4481678	-178,0429	81,8302	18,10814	-21351,91	122,9313	255,4174	0	0	0	0	0	0	0	0	0
0,1698952	0,1248562	-0,4531106	-170,5719	83,77508	25,57198	448,256	116,6924	447,8296	0	0	0	0	0	0	0	0	0
0,1707603	0,1249669	-0,4555575	-167,0996	84,742	29,13427	208,3416	58,01548	213,7369	0	0	0	0	0	0	0	0	0
0,1728849	0,1243191	-0,4632138	-132,2125	87,19027	63,92623	2093,218	146,8956	2087,514	0	0	0	0	0	0	0	0	0
0,1744534	0,1241236	-0,4684112	-80,31674	87,41805	115,9131	3113,742	13,66697	3119,204	0	0	0	0	0	0	0	0	0
0,1759559	0,1234876	-0,4739351	-47,81221	85,75826	148,4061	1950,268	-99,58721	1949,578	0	0	0	0	0	0	0	0	0
0,1776469	0,1224774	-0,4799709	-36,07867	83,41766	160,1729	704,011	-140,4361	706,0075	0	0	0	0	0	0	0	0	0
0,1793607	0,1211112	-0,4864836	-29,44762	80,84395	166,8502	397,8622	-154,4221	400,6385	0	0	0	0	0	0	0	0	0
0,1809043	0,1189406	-0,4931328	-26,06271	77,71758	170,1514	203,0942	-187,5816	198,0676	0	0	0	0	0	0	0	0	0
0,1828306	0,1161284	-0,4997845	-23,28388	74,08145	173,1666	166,7299	-218,1674	180,9143	0	0	0	0	0	0	0	0	0
0,1848181	0,1129121	-0,5077953	-21,68282	70,35854	174,7931	96,06346	-223,374	97,58678	0	0	0	0	0	0	0	0	0
0,1869077	0,108875	-0,5162476	-20,36914	66,15269	176,0644	78,82011	-252,3504	76,2825	0	0	0	0	0	0	0	0	0
0,1887019	0,1031146	-0,525175	-19,10014	61,11448	177,1967	76,14003	-302,2924	67,93841	0	0	0	0	0	0	0	0	0
0,1907518	0,1003689	-0,5342478	-17,35556	55,4613	179,0164	104,6744	-339,1901	109,1773	0	0	0	0	0	0	0	0	0
0,1933203	0,100194	-0,5453289	-16,62219	49,33178	179,2565	44,0021	-367,7705	14,41037	0	0	0	0	0	0	0	0	0
0,1958754	0,09787519	-0,5562034	-16,86311	43,56053	179,3358	-14,45477	-346,2742	4,75524	0	0	0	0	0	0	0	0	0
0,1982079	0,09229659	-0,5676827	-16,66111	37,49771	179,6113	12,11973	-363,7683	16,5289	0	0	0	0	0	0	0	0	0
0,1997459	0,08897991	-0,5732706	-16,37398	33,9839	179,8508	17,22813	-210,8284	14,36917	0	0	0	0	0	0	0	0	0
0,2046642	0,07663317	-0,5911886	-16,09336	22,91655	-179,8169	16,83709	-664,0401	-21580,02	0	0	0	0	0	0	0	0	0
0,2059353	0,07067029	-0,5969981	-16,01218	18,8679	-179,6827	4,870367	-242,9182	8,048386	0	0	0	0	0	0	0	0	0
0,2085266	0,05718751	-0,6089873	-15,92389	10,40766	-179,5397	5,297746	-507,6133	8,584883	0	0	0	0	0	0	0	0	0
0,2111684	0,04083254	-0,6200586	-15,58693	1,155982	-179,3795	20,21726	-555,0998	9,612103	0	0	0	0	0	0	0	0	0
0,2144956	0,0388873	-0,6300388	-15,68121	-0,4121031	-179,144	-5,656403	-94,08489	14,12473	0	0	0	0	0	0	0	0	0
0,2180571	0,03931773	-0,6401767	-15,73854	-0,4346038	-179,4528	-3,439973	-1,350041	-18,52566	0	0	0	0	0	0	0	0	0
0,2207096	0,03765636	-0,649323	-16,11425	-0,5921991	-179,3307	-22,54247	-9,455698	7,324204	0	0	0	0	0	0	0	0	0
0,2232339	0,03815946	-0,6566219	-16,35583	-0,6958736	-179,3103	-14,49517	-6,220456	1,225889	0	0	0	0	0	0	0	0	0
0,226096	0,03761256	-0,663743	-16,47417	-0,4973873	-179,3264	-7,099901	11,90915	-0,9658794	0	0	0	0	0	0	0	0	0
0,2280693	0,03760429	-0,6692173	-16,67974	-0,5172117	-179,3123	-12,33407	-1,189463	0,8441145	0	0	0	0	0	0	0	0	0
0,2299859	0,0379114	-0,6733292	-16,82754	-0,6352921	-179,2115	-8,868238	-7,084805	6,047962	0	0	0	0	0	0	0	0	0
0,2316196	0,03687146	-0,6763819	-16,90956	-0,3785402	-179,6676	-4,921293	15,40508	-27,36414	0	0	0	0	0	0	0	0	0
0,2327532	0,03670348	-0,6785906	-16,84122	-0,3936344	-179,7061	4,100296	-0,9056532	-2,307124	0	0	0	0	0	0	0	0	0
0,233242	0,03678151	-0,6797506	-16,7833	-0,3522935	-179,6421	3,47545	2,48045	3,839714	0	0	0	0	0	0	0	0	0
0,2333241	0,03681314	-0,6799371	-16,76091	-0,3846444	-179,6584	1,343305	-1,94105	-0,9777813	0	0	0	0	0	0	0	0	0
0,2330416	0,03681234	-0,6797372	-16,73511	-0,3532615	-179,653	1,548039	1,882973	0,3195184	0	0	0	0	0	0	0	0	0
0,2326921	0,03679964	-0,6795437	-16,66193	-0,3341535	-179,6194	4,390975	1,146478	2,020565	0	0	0	0	0	0	0	0	0
0,2324537	0,03680106	-0,6793322	-16,51881	-0,3357515	-179,5859	8,586714	-0,09588342	2,006832	0	0	0	0	0	0	0	0	0
0,2323668	0,03678779	-0,6792191	-16,4715	-0,3374805	-179,5787	2,83893	-0,1037387	0,4330436	0	0	0	0	0	0	0	0	0
0,2323757	0,03681632	-0,6793011	-16,52146	-0,3559369	-179,5904	-2,997888	-1,107384	-0,7031236	0	0	0	0	0	0	0	0	0
0,2325661	0,03687972	-0,6793992	-16,57196	-0,3719017	-179,6262	-3,030046	-0,9578829	-2,148738	0	0	0	0	0	0	0	0	0
0,2327543	0,03681584	-0,6795148	-16,58615	-0,3655778	-179,6242	-0,850981	0,3794353	0,1226804	0	0	0	0	0	0	0	0	0
0,2328026	0,03682666	-0,6795632	-16,63399	-0,3564726	-179,6321	-2,870745	0,5463113	-0,4751578	0	0	0	0	0	0	0	0	0
0,2327551	0,03684263	-0,6795493	-16,63489	-0,3430133	-179,6263	-0,05378713	0,8075544	0,3497308	0	0	0	0	0	0	0	0	0
0,2326865	0,0368227	-0,6795072	-16,60344	-0,3444394	-179,62	1,887127	-0,08556767	0,3771965	0	0	0	0	0	0	0	0	0
0,232647	0,03682588	-0,6794738	-16,57535	-0,341375	-179,6295	1,685025	0,1838669	-0,573119	0	0	0	0	0	0	0	0	0
0,2325886	0,03680163	-0,6794707	-16,56907	-0,3609067	-179,6151	0,3771965	-1,171901	0,8642561	0	0	0	0	0	0	0	0	0
0,2326171	0,03681594	-0,6794455	-16,5834	-0,3458596	-179,6201	-0,8601363	0,9028262	-0,2966303	0	0	0	0	0	0	0	0	0
0,2326367	0,0368376	-0,6794524	-16,59272	-0,3461232	-179,6084	-0,5592717	-0,01581964	0,7012926	0	0	0	0	0	0	0	0	0
0,232652	0,03681792	-0,6794758	-16,60755	-0,3599345	-179,6252	-0,8893186	-0,8286776	-1,009825	0	0	0	0	0	0	0	0	0
0,2327123	0,03682259	-0,6795025	-16,60665	-0,3460622	-179,6216	0,05378713	0,8323361	0,2178951	0	0	0	0	0	0	0	0	0
0,2327349	0,03681266	-0,6795415	-16,61609	-0,3564105	-179,63	-0,5665959	-0,6208926	-0,5062856	0	0	0	0	0	0	0	0	0
0,2327295	0,03678738	-0,6795039	-16,61204	-0,3470079	-179,6256	0,2429576	0,5641515	0,2673334	0	0	0	0	0	0	0	0	0
0,2327235	0,03682337	-0,6795071	-16,61073	-0,3426817	-179,6188	0,07907852	0,259573	0,4064933	0	0	0	0	0	0	0	0	0
0,2327047	0,03681713	-0,6794946	-16,59975	-0,3480429	-179,6211	0,6582628	-0,3216731	-0,1391599	0	0	0	0	0	0	0	0	0
0,2326607	0,03681665	-0,6794791	-16,5984	-0,3513987	-179,6128	0,0812529	-0,2013441	0,4962148	0	0	0	0	0	0	0	0	0
0,2326547	0,03679867	-0,6794903	-16,58714	-0,3386634	-179,6241	0,6757723	0,7641134	-0,6756579	0	0	0	0	0	0	0	0	0
0,2326655	0,03682783	-0,6794709	-16,58156	-0,3544437	-179,617	0,3345101	-0,9468126	0,4257194	0	0	0	0	0	0	0	0	0
0,2326258	0,03679673	-0,6794748	-16,59068	-0,344543	-179,6306	-0,5470265	0,5940402	-0,8129867	0	0	0	0	0	0	0	0	0
0,2326312	0,03682591	-0,6794585	-16,59096	-0,3531883	-179,6142	-0,0165939	-0,5187168	0,9832745	0	0	0	0	0	0	0	0	0
0,2326264	0,03679259	-0,6794292	-16,59672	-0,3493471	-179,6174	-0,3458398	0,2304693	-0,1922604	0	0	0	0	0	0	0	0	0
0,2326365	0,03680672	-0,6794736	-16,59698	-0,3324672	-179,627	-0,01590726	1,012795	-0,5776966	0	0	0	0	0	0	0	0	0
0,2326501	0,03681563	-0,6794691	-16,60079	-0,3344301	-179,6346	-0,2280803	-0,1177774	-0,4586783	0	0	0	0	0	0	0	0	0
0,2326476	0,03680361	-0,6794755	-16,60693	-0,3477788	-179,6363	-0,3683846	-0,8009204	-0,1016233	0	0	0	0	0	0	0	0	0
0,2326544	0,0368172	-0,6794634	-16,59403	-0,34726	-179,6183	0,7739624	0,03113144	1,081236	0	0	0	0	0	0	0	0	0
0,2326687	0,03680762	-0,6794794	-16,59653	-0,3405134	-179,6136	-0,1499173	0,4047946	0,2828974	0	0	0	0	0	0	0	0	0
0,2327171	0,03680425	-0,6794957	-16,60778	-0,343352	-179,6268	-0,6755434	-0,1703146	-0,7910141	0	0	0	0	0	0	0	0	0
0,2327214	0,0367952	-0,6794735	-16,60733	-0,36552	-179,6197	0,027008	-1,33008	0,4238883	0	0	0	0	0	0	0	0	0
0,2327311	0,03678323	-0,679493	-16,6048	-0,3580211	-179,6241	0,1523206	0,4499361	-0,2627558	0	0	0	0	0	0	0	0	0
0,232713	0,03679987	-0,6794913	-16,60847	-0,3631926	-179,6169	-0,2201839	-0,3102934	0,4330436	0	0	0	0	0	0	0	0	0
0,2326981	0,03676184	-0,6794474	-16,60619	-0,3524254	-179,6189	0,1365277	0,6460338	-0,1181028	0	0	0	0	0	0	0	0	0
0,2327035	0,03678034	-0,6794708	-16,6104	-0,3581941	-179,625	-0,252685	-0,3461259	-0,3671257	0	0	0	0	0	0	0	0	0
0,2326995	0,03677309	-0,6794807	-16,61014	-0,3528795	-179,6299	0,01556393	0,3188801	-0,2957148	0	0	0	0	0	0	0	0	0
0,2327339	0,03679033	-0,6794873	-16,60353	-0,3504992	-179,6181	0,396537	0,1428148	0,7058702	0	0	0	0	0	0	0	0	0
0,2327	0,03677313	-0,6794646	-16,60228	-0,349783	-179,6208	0,07518753	0,04297427	-0,162048	0	0	0	0	0	0	0	0	0
0,2327343	0,03679434	-0,6794838	-16,60008	-0,3570243	-179,6212	0,1319501	-0,4344777	-0,02288814	0	0	0	0	0	0	0	0	0
0,2327097	0,03678587	-0,6794778	-16,60574	-0,3513557	-179,6194	-0,33966	0,3401142	0,108032	0	0	0	0	0	0	0	0	0
0,2326842	0,03676315	-0,6794665	-16,60538	-0,3528204	-179,6158	0,02185817	-0,08788151	0,2178951	0	0	0	0	0	0	0	0	0
0,2326839	0,03677645	-0,6794616	-16,60684	-0,3660211	-179,6221	-0,08766157	-0,7920423	-0,378112	0	0	0	0	0	0	0	0	0
0,2326557	0,03676534	-0,6794462	-16,59981	-0,3598035	-179,62	0,4219428	0,3730588	0,125427	0	0	0	0	0	0	0	0	0
0,2326847	0,03677404	-0,6794658	-16,5942	-0,3515569	-179,6152	0,3363412	0,4947915	0,2865595	0	0	0	0	0	0	0	0	0
0,2327101	0,03678019	-0,6794725	-16,60552	-0,3573433	-179,6161	-0,6794344	-0,3471827	-0,05035391	0	0	0	0	0	0	0	0	0
0,2326997	0,03678829	-0,6794457	-16,60211	-0,3536379	-179,6122	0,2047344	0,2223243	0,2343745	0	0	0	0	0	0	0	0	0
0,2326733	0,03677379	-0,679464	-16,59958	-0,3508738	-179,6163	0,1520917	0,1658478	-0,2462764	0	0	0	0	0	0	0	0	0
0,2326819	0,03676339	-0,6794546	-16,59783	-0,3501576	-179,6153	0,1047132	0,04297069	0,05676258	0	0	0	0	0	0	0	0	0
0,232676	0,03678878	-0,6794598	-16,60078	-0,3510611	-179,6102	-0,1771542	-0,05420913	0,3039545	0	0	0	0	0	0	0	0	0
0,2326862	0,03677756	-0,6794478	-16,59918	-0,3591667	-179,6052	0,09613018	-0,4863354	0,3039545	0	0	0	0	0	0	0	0	0
0,2326833	0,03677222	-0,6794562	-16,59613	-0,3526214	-179,6218	0,1832196	0,3927175	-0,9997539	0	0	0	0	0	0	0	0	0
0,2326791	0,03677969	-0,6794717	-16,59525	-0,3500051	-179,6188	0,05275716	0,1569787	0,1831051	0	0	0	0	0	0	0	0	0
0,2326707	0,03679174	-0,6794586	-16,59826	-0,3509832	-179,62	-0,1805874	-0,05869019	-0,07415757	0	0	0	0	0	0	0	0	0
0,2326893	0,03679493	-0,6794778	-16,60102	-0,3618984	-179,6182	-0,1658246	-0,6549084	0,1116941	0	0	0	0	0	0	0	0	0
0,2326681	0,03678361	-0,6794608	-16,59638	-0,3556278	-179,6213	0,2784342	0,3762345	-0,1867672	0	0	0	0	0	0	0	0	0
0,232676	0,03678787	-0,6794662	-16,59699	-0,3544108	-179,6138	-0,03639214	0,07302032	0,4495231	0	0	0	0	0	0	0	0	0
0,2326809	0,03676983	-0,6794573	-16,60556	-0,3469638	-179,6234	-0,5140676	0,4468212	-0,5767811	0	0	0	0	0	0	0	0	0
0,2326733	0,03677676	-0,679471	-16,60226	-0,3498383	-179,626	0,1979824	-0,1724693	-0,1574704	0	0	0	0	0	0	0	0	0
0,2326722	0,03677142	-0,6794595	-16,59913	-0,3520235	-179,6162	0,1876827	-0,1311151	0,5914295	0	0	0	0	0	0	0	0	0
0,2326808	0,03678481	-0,6794612	-16,59702	-0,355044	-179,6144	0,1262281	-0,1812311	0,1034544	0	0	0	0	0	0	0	0	0
0,2326801	0,03678337	-0,6794679	-16,59628	-0,3475217	-179,6129	0,04497519	0,4513398	0,09521466	0	0	0	0	0	0	0	0	0
0,2326547	0,03679022	-0,6794503	-16,59968	-0,3590008	-179,6235	-0,2041622	-0,6887452	-0,6372058	0	0	0	0	0	0	0	0	0
0,2326694	0,03679239	-0,6794729	-16,59268	-0,3593235	-179,612	0,4199973	-0,01936194	0,6857287	0	0	0	0	0	0	0	0	0
0,2326565	0,03680044	-0,6794552	-16,59789	-0,3602228	-179,6196	-0,3128809	-0,053957	-0,4550162	0	0	0	0	0	0	0	0	0
0,2326547	0,03678704	-0,6794611	-16,59765	-0,3556081	-179,6201	0,01430509	0,2768785	-0,03112787	0	0	0	0	0	0	0	0	0
0,2326471	0,03678194	-0,6794616	-16,60015	-0,3546582	-179,6189	-0,149574	0,05699325	0,07781968	0	0	0	0	0	0	0	0	0
0,2326527	0,03679086	-0,6794617	-16,60503	-0,3564627	-179,6242	-0,2930826	-0,1082663	-0,3213495	0	0	0	0	0	0	0	0	0
0,2326491	0,03680059	-0,6794585	-16,60045	-0,3598978	-179,6194	0,275001	-0,2061059	0,285644	0	0	0	0	0	0	0	0	0
0,2326484	0,03678023	-0,679459	-16,60089	-0,3618726	-179,6163	-0,0264358	-0,1184855	0,1876827	0	0	0	0	0	0	0	0	0
0,2326677	0,03676498	-0,6794786	-16,60488	-0,3453291	-179,622	-0,2396388	0,9926049	-0,3433221	0	0	0	0	0	0	0	0	0
0,232663	0,03678067	-0,6794504	-16,60051	-0,3571546	-179,6217	0,262527	-0,7095287	0,01922604	0	0	0	0	0	0	0	0	0
0,2326697	0,03679387	-0,6794803	-16,59886	-0,3642254	-179,6202	0,09910564	-0,4242477	0,09338361	0	0	0	0	0	0	0	0	0
0,2326525	0,03679001	-0,6794759	-16,59561	-0,3515259	-179,6212	0,1946636	0,7619676	-0,06408679	0	0	0	0	0	0	0	0	0
0,2326688	0,03677472	-0,6794652	-16,59631	-0,3511208	-179,6153	-0,04211418	0,02430613	0,3579705	0	0	0	0	0	0	0	0	0
0,2326374	0,03679131	-0,6794636	-16,59866	-0,3553994	-179,6203	-0,1405332	-0,2567119	-0,30487	0	0	0	0	0	0	0	0	0
0,2326668	0,03679547	-0,6794635	-16,59833	-0,3571074	-179,6163	0,01956936	-0,1024799	0,2398677	0	0	0	0	0	0	0	0	0
0,2326515	0,03677681	-0,6794662	-16,60048	-0,3507751	-179,6218	-0,1290891	0,3799377	-0,3268426	0	0	0	0	0	0	0	0	0
0,2326528	0,03676952	-0,6794497	-16,60147	-0,360015	-179,6165	-0,05950916	-0,5543972	0,3158563	0	0	0	0	0	0	0	0	0
0,2326541	0,03680257	-0,679454	-16,59813	-0,355101	-179,6197	0,2003857	0,2948386	-0,1895138	0	0	0	0	0	0	0	0	0
0,2326655	0,03677931	-0,6794495	-16,60489	-0,3520891	-179,6174	-0,4054634	0,1807144	0,1345823	0	0	0	0	0	0	0	0	0
0,2326557	0,03678366	-0,679463	-16,59919	-0,3531666	-179,6142	0,3421777	-0,06464648	0,1940914	0	0	0	0	0	0	0	0	0
0,2326645	0,03678472	-0,6794676	-16,59906	-0,3472579	-179,6123	0,007553086	0,3545212	0,1171873	0	0	0	0	0	0	0	0	0
0,232659	0,03680427	-0,6794382	-16,60205	-0,3597207	-179,6181	-0,1793286	-0,7477663	-0,3515618	0	0	0	0	0	0	0	0	0
0,2326463	0,03679161	-0,6794688	-16,59393	-0,3424769	-179,6186	0,4872885	1,034623	-0,02746577	0	0	0	0	0	0	0	0	0
0,2326677	0,0367942	-0,679477	-16,59414	-0,352875	-179,6122	-0,01235959	-0,6238842	0,3808586	0	0	0	0	0	0	0	0	0
0,2326277	0,03681798	-0,6794738	-16,59131	-0,3567241	-179,6128	0,1697156	-0,2309449	-0,03662102	0	0	0	0	0	0	0	0	0
